Entry	Gene names  (primary )	Gene names  (synonym )
Q92600	CNOT9	RCD1 RQCD1
O95628	CNOT4	NOT4
Q9H161	ALX4	KIAA1788
H3BRN8	C15orf65	
P35609	ACTN2	
Q9BU40	CHRDL1	NRLN1
P07360	C8G	
Q07812	BAX	BCL2L4
P05067	APP	A4 AD1
Q9NZV1	CRIM1	S52
Q9C0K0	BCL11B	CTIP2 RIT1
P46098	HTR3A	5HT3R HTR3
P10275	AR	DHTR NR3C4
P16860	NPPB	
Q8WWZ4	ABCA10	
Q5T8D3	ACBD5	KIAA1996
P27216	ANXA13	ANX13
Q0Z7S8	FABP9	
P07148	FABP1	FABPL
P20711	DDC	AADC
Q5TDH0	DDI2	
Q13474	DRP2	
Q6PIV2	FOXR1	FOXN5
Q9BW60	ELOVL1	SSC1
Q9NQI0	DDX4	VASA
P55265	ADAR	ADAR1 DSRAD G1P1 IFI4
Q96GK7	FAHD2A	
Q4ZHG4	FNDC1	FNDC2 KIAA1866 MEL4B3
Q9Y4J8	DTNA	DRP3
O60667	FCMR	FAIM3 TOSO
Q9BVV2	FNDC11	C20orf195
Q9H6D8	FNDC4	FRCP1
Q8NAU1	FNDC5	FRCP2
Q96BQ1	FAM3D	
Q8TBE3	FNDC9	C5orf40
Q14CZ7	FASTKD3	
Q00597	FANCC	FAC FACC
Q8TC17	GRAPL	
P34896	SHMT1	
Q9GZT9	EGLN1	C1orf12
Q9NRD8	DUOX2	LNOX2 THOX2
Q92636	NSMAF	FAN
Q99996	AKAP9	AKAP350 AKAP450 KIAA0803
Q16667	CDKN3	CDI1 CIP2 KAP
Q68CP9	ARID2	BAF200 KIAA1557
F2Z3F1	C5orf67	
Q7Z6I8	C5orf24	
Q9Y2Z9	COQ6	
Q6T311	ARL9	
Q9UKI2	CDC42EP3	BORG2 CEP3
Q8N8E3	CEP112	CCDC46
Q96KX2	CAPZA3	CAPAA3 GSG3
Q8N4F0	BPIFB2	BPIL1 C20orf184 LPLUNC2
P24298	GPT	AAT1 GPT1
P25440	BRD2	KIAA9001 RING3
P19835	CEL	BAL
Q8N4T0	CPA6	CPAH
P51587	BRCA2	FACD FANCD1
Q71F23	CENPU	ICEN24 KLIP1 MLF1IP PBIP1
Q9GZN4	PRSS22	BSSP4 PRSS26
Q8WUD4	CCDC12	
Q96LL3	C16orf92	
P32121	ARRB2	ARB2 ARR2
Q0P6D6	CCDC15	
Q99731	CCL19	ELC MIP3B SCYA19
P13500	CCL2	MCP1 SCYA2
P02745	C1QA	
O95671	ASMTL	
Q7Z5L3	C1QL2	CTRP10
Q8N6N3	C1orf52	BAG
Q8N556	AFAP1	AFAP
Q8TF27	AGAP11	KIAA1975
P21926	CD9	MIC3 TSPAN29
P30260	CDC27	ANAPC3 D0S1430E D17S978E
Q16526	CRY1	PHLL1
O95994	AGR2	AG2
Q13111	CHAF1A	CAF CAF1P150
Q3KR37	GRAMD1B	KIAA1201
Q9NQ11	ATP13A2	PARK9
Q49AN0	CRY2	KIAA0658
P32320	CDA	CDD
P05023	ATP1A1	
Q13733	ATP1A4	ATP1AL2
P51797	CLCN6	KIAA0046
Q6ZTQ4	CDHR3	CDH28
P05937	CALB1	CAB27
Q4VC05	BCL7A	
Q5TGY3	AHDC1	
P78369	CLDN10	
P23634	ATP2B4	ATP2B2 MXRA1
O43529	CHST10	
Q9NZM4	BICRA	GLTSCR1
Q9Y6D6	ARFGEF1	ARFGEP1 BIG1
Q02410	APBA1	MINT1 X11
P25106	ACKR3	CMKOR1 CXCR7 GPR159 RDC1
O94805	ACTL6B	ACTL6 BAF53B
P11229	CHRM1	
Q9H6Q4	CIAO3	NARFL PRN
Q8N365	CIART	C1orf51
P20309	CHRM3	
Q9UJX5	ANAPC4	APC4
Q96RK0	CIC	KIAA0306
Q12996	CSTF3	
P11509	CYP2A6	CYP2A3
Q13315	ATM	
P0DMU9	CT45A10	
Q8N100	ATOH7	ATH5 BHLHA13
Q96SQ9	CYP2S1	
O75947	ATP5PD	ATP5H
Q9P2M7	CGN	KIAA1319
P13584	CYP4B1	
P08519	LPA	
Q9NZ45	CISD1	C10orf70 ZCD1
Q8NE35	CPEB3	KIAA0940
P02649	APOE	
O95445	APOM	G3A NG20
Q96RK1	CITED4	MRG2
Q6PUV4	CPLX2	
Q9H5F2	C11orf1	
Q8IZ81	ELMOD2	
Q7Z2E3	APTX	AXA1
Q96N53	LINC00167	C11orf37 NCRNA00167
Q8N1G2	CMTR1	FTSJD2 KIAA0082 MTR1
Q6UXS0	CLEC19A	
O43286	B4GALT5	
Q9C0J1	B3GNT4	
P10323	ACR	ACRS
Q9BSJ5	C17orf80	
Q32Q52	C12orf74	
Q6PI25	CNIH2	CNIL
F2Z3M2	C17orf112	
A5YKK6	CNOT1	CDC39 KIAA1007 NOT1
Q13520	AQP6	AQP2L
P60709	ACTB	
P08572	COL4A2	
Q9NY43	BARHL2	
P13671	C6	
Q4AC99	ACCSL	
Q9BXH1	BBC3	PUMA
Q96HD9	ACY3	ASPA2
P28838	LAP3	LAPEP PEPS
Q86UU0	BCL9L	DLNB11
Q96FX2	DPH3	DESR1 ZCSL2
Q14507	EDDM3A	FAM12A HE3A
Q9BT04	FUZ	FY
P06734	FCER2	CD23A CLEC4J FCE2 IGEBF
P17174	GOT1	
Q4LEZ3	AARD	C8orf85
Q9BUH8	BEGAIN	KIAA1446
Q8N6S4	ANKRD13C	
O76090	BEST1	VMD2
O60516	EIF4EBP3	
Q0P651	ABHD18	C4orf29
Q4W5N1	ABCA11P	ABCA11
P28223	HTR2A	HTR2
Q9NX38	ABITRAM	C9orf6 FAM206A
Q96J66	ABCC11	MRP8
P07108	DBI	
O00400	SLC33A1	ACATN AT1
P05413	FABP3	FABP11 MDGI
Q96LA8	PRMT6	HRMT1L6
Q92466	DDB2	
Q8NEL9	DDHD1	KIAA1705
Q6P2E9	EDC4	HEDLS
Q5VTH2	CFAP126	C1orf192 FLTP
Q9C009	FOXQ1	HFH1
Q5VTE0	EEF1A1P5	EEF1AL3
A6NLF2	ELOA3D	TCEB3CL2
Q14126	DSG2	CDHF5
Q96DP5	MTFMT	FMT FMT1
A4GXA9	EME2	
O14640	DVL1	
Q9NR80	ARHGEF4	KIAA1112
P56202	CTSW	
P56539	CAV3	
Q8N8U9	BMPER	KIAA1965
O43918	AIRE	APECED
Q96JD6	AKR1E2	AKR1CL2 AKRDC1
Q6ZSZ5	ARHGEF18	KIAA0521
P40616	ARL1	
O15432	SLC31A2	COPT2 CTR2
Q8TDL5	BPIFB1	C20orf114 LPLUNC1
O14579	COPE	
Q8N5S3	C2orf73	
Q2UY09	COL28A1	COL28
P17516	AKR1C4	CHDR
P04075	ALDOA	ALDA
Q49B96	COX19	
P14384	CPM	
P23435	CBLN1	
Q6PL45	BRICD5	C16orf79
Q96G97	BSCL2	
Q6P387	C16orf46	
P63098	PPP3R1	CNA2 CNB
Q8IV32	CCDC71	
P15538	CYP11B1	S11BH
Q16627	CCL14	NCC2 SCYA14
Q96NS5	ASB16	
P53365	ARFIP2	POR1
Q96L14	CEP170P1	CEP170L KIAA0470L
P0C7T5	ATXN1L	BOAT BOAT1
Q86YS7	C2CD5	CDP138 KIAA0528
Q92485	SMPDL3B	ASML3B ASMLPD
Q6ZMN8	CCNI2	
P08319	ADH4	
Q96HA4	C1orf159	
Q5VVS0	C1orf140	
P04118	CLPS	
Q02641	CACNB1	CACNLB1
Q86UP0	CDH24	CDH11L
Q8N302	AGGF1	GPATC7 GPATCH7 VG5Q
P01732	CD8A	MAL
P09693	CD3G	T3G
P49662	CASP4	ICH2
Q96CP6	GRAMD1A	KIAA1533
Q96K78	ADGRG7	GPR128
Q5VXM1	CDCP2	
Q9Y2G3	ATP11B	ATPIF ATPIR KIAA0956
Q8IZF5	ADGRF3	GPR113 PGR23
Q8IWK6	ADGRA3	GPR125
Q4VNC1	ATP13A4	
P18825	ADRA2C	ADRA2L2 ADRA2RL2
P54709	ATP1B3	
Q9UBD9	CLCF1	BSF3 CLC NNT1
P51795	CLCN5	CLCK2
O95477	ABCA1	ABC1 CERP
Q1MSJ5	CSPP1	CSPP
O96018	APBA3	MINT3 X11L2
Q9H2J1	ARRDC1-AS1	C9orf37
Q9BSB4	ATG101	C12orf44
Q8NAJ2	C9orf106	
Q5T280	SPOUT1	C9orf114
Q8WZB0	LINC00476	C9orf130
Q9Y3D0	CIAO2B	CIAB FAM96B MIP18
Q9BS18	ANAPC13	
Q8NFV4	ABHD11	WBSCR21
O76071	CIAO1	CIA1 WDR39
Q9GZN8	C20orf27	
P0C5K6	VENTXP1	
Q6DD88	ATL3	
P0DMV2	CT45A9	
Q8WUE5	CT55	CXorf48
P51589	CYP2J2	
Q6ZNF0	ACP7	PAPL PAPL1
P56381	ATP5F1E	ATP5E
Q9HBJ8	CLTRN	TMEM27
Q99766	DMAC2L	ATP5S ATPW
P78329	CYP4F2	
Q08477	CYP4F3	LTB4H
O94760	DDAH1	DDAH
Q9NSE2	CISH	G18
Q17RA5	C21orf62-AS1	C21orf49
P02655	APOC2	APC2
P02654	APOC1	
Q9UJS0	SLC25A13	ARALAR2
O75390	CS	
Q9BQE5	APOL2	
O00472	ELL2	
Q5VZT2	C10orf113	
Q9P2W6	C11orf21	
Q9H6J7	C11orf49	
A0PK11	CLRN2	
Q8IYT2	CMTR2	AFT FTSJD1
Q96LP6	C12orf42	
Q5U649	C12orf60	
Q15021	NCAPD2	CAPD2 CNAP1 KIAA0159
Q8NEB7	ACRBP	
Q9UKU0	ACSL6	ACS2 FACL6 KIAA0837 LACS5
Q8N3D4	EHBP1L1	
P62736	ACTA2	ACTSA ACTVS
Q5JTC6	AMER1	FAM123B WTX
P19021	PAM	
P12814	ACTN1	
Q8IY45	AMN1	
A7E2S9	ANKRD30BL	NCRNA00164
P25940	COL5A3	
P16220	CREB1	
O75629	CREG1	CREG
U3KPV4	A3GALT2	A3GALT2P IGBS3S
Q9BYD9	ACTRT3	ARPM1
P07358	C8B	
O15382	BCAT2	BCATM BCT2 ECA40
Q96GX2	ATXN7L3B	
Q2M3G0	ABCB5	
Q8N428	GALNT16	GALNTL1 KIAA1130
Q96BJ8	ELMO3	
Q9NZW4	DSPP	
O95057	DIRAS1	GBTS1 RIG
O95661	DIRAS3	ARHI NOEY2 RHOI
Q902F9	HERVK_113	
Q01524	DEFA6	DEF6
P08246	ELANE	ELA2
Q8WU03	GLYATL2	
P51452	DUSP3	VHR
Q9Y2G8	DNAJC16	KIAA0962
Q5JST6	EFHC2	
Q96AZ1	EEF1AKMT3	FAM119B HCA557A METTL21B
O60258	FGF17	
P05230	FGF1	FGFA
A8MTJ3	GNAT3	
Q30KQ9	DEFB110	DEFB10 DEFB11 DEFB111
Q30KP9	DEFB135	
Q30KQ7	DEFB113	DEFB13
Q7Z7B8	DEFB128	DEFB28
O95967	EFEMP2	FBLN4
O60911	CTSV	CATL2 CTSL2 CTSU
Q8TER5	ARHGEF40	SOLO
P22003	BMP5	
Q5MAI5	CDKL4	
Q12983	BNIP3	NIP3
Q7Z5Y6	BMP8A	
P07711	CTSL	CTSL1
Q6NZI2	CAVIN1	PTRF
O95376	ARIH2	ARI2 TRIAD1
O15013	ARHGEF10	KIAA0294
Q969G5	CAVIN3	PRKCDBP SRBC
Q9BXY5	CAPS2	
Q53H64	ANKRD40CL	C17orf73 LINC00483
Q8IVW6	ARID3B	BDP DRIL2
A6NDU8	C5orf51	
P06731	CEACAM5	CEA
P43353	ALDH3B1	ALDH7
Q8N8D9	C5orf56	
Q8NFQ6	BPIFC	BPIL2
Q9H8T0	AKTIP	FTS
O14627	CDX4	
Q00587	CDC42EP1	BORG5 CEP1 MSE55
Q9H2A2	ALDH8A1	ALDH12
Q7KZN9	COX15	
O95813	CER1	DAND4
Q4V339	CBWD6	CBWD7
Q96G23	CERS2	LASS2 TMSG1
O00478	BTN3A3	BTF3
Q15041	ARL6IP1	ARL6IP ARMER KIAA0069
Q6PH81	C16orf87	
Q8IYS4	C16orf71	
Q8TAB7	CCDC26	RAM
Q7Z6B0	CCDC91	GGABP
Q9Y6Q1	CAPN6	CALPM CANPX
P07384	CAPN1	CANPL1
Q9BXJ2	C1QTNF7	CTRP7
Q9H1I8	ASCC2	ASC1P100
Q9UQB9	AURKC	AIE2 AIK3 AIRK3 ARK3 STK13
O75128	COBL	KIAA0633
Q8WTP8	AEN	ISG20L1
Q53FE4	C4orf17	
Q5VZK9	CARMIL1	CARMIL LRRC16 LRRC16A
Q9H159	CDH19	CDH7L2
Q8N4J0	CARNMT1	C9orf41
Q13936	CACNA1C	CACH2 CACN2 CACNL1A1 CCHL1A1
Q92851	CASP10	MCH4
O43505	B4GAT1	B3GNT1 B3GNT6
Q5TA50	CPTP	GLTPD1
Q8IZM0		
Q9NR09	BIRC6	KIAA1289
Q6JBY9	RCSD1	CAPZIP
Q6UXB4	CLEC4G	
O75531	BANF1	BAF BCRG1
P17927	CR1	C3BR
Q9ULM6	CNOT6	CCR4 CCR4a KIAA1194
Q9Y2T4	PPP2R2C	
Q6ZUJ8	PIK3AP1	BCAP
Q86WW8	COA5	C2orf64
P22760	AADAC	DAC
P54108	CRISP3	
Q13444	ADAM15	MDC15
P15144	ANPEP	APN CD13 PEPN
P28566	HTR1E	
O95264	HTR3B	
Q7Z5M8	ABHD12B	C14orf29
P23582	NPPC	CNP2
Q96SE0	ABHD1	LABH1
Q9ULW3	ABT1	
Q8N6N7	ACBD7	
Q8NAG6	ANKLE1	ANKRD41 LEM3
Q5XXA6	ANO1	DOG1 ORAOV2 TAOS2 TMEM16A
P23415	GLRA1	
P49771	FLT3LG	
P43897	TSFM	
Q49A17	GALNTL6	GALNT17
Q05639	EEF1A2	EEF1AL STN
P26378	ELAVL4	HUD PNEM
Q96FN9	DTD2	C14orf126
P60608	ERVFC1-1	
Q9HA90	EFCC1	C3orf73 CCDC48
Q8N9I5	FADS6	
Q9UNN5	FAF1	UBXD12 UBXN3A
P49411	TUFM	
Q9NRM1	ENAM	
Q05397	PTK2	FAK FAK1
Q8TC99	FNDC8	
P98173	FAM3A	2-19 2.19
Q8IZU1	FAM9A	
P49354	FNTA	
Q8IZU0	FAM9B	
Q8N5C7	DTWD1	
P52799	EFNB2	EPLG5 HTKL LERK5
Q9UBX2	DUX4	DUX10
P54792	DVL1P1	DVL DVL1 DVL1L1
P09038	FGF2	FGFB
P08620	FGF4	HST HSTF1 KS3
P55075	FGF8	AIGF
Q8N136	DAW1	WDR69
Q53RD9	FBLN7	TM14
Q8WUF8	FAM172A	C5orf21
Q02985	CFHR3	CFHL3 FHR3
Q92874	DNASE1L2	DHP1 DNAS1L2
A6NC97	FAM172BP	FAM172B
Q9BVA6	FICD	HIP13 HYPE
O14576	DYNC1I1	DNCI1 DNCIC1
Q9Y6G9	DYNC1LI1	DNCLI1
A6PVY3	FAM177B	
Q8TEB1	DCAF11	WDR23
Q6PKX4	DOK6	DOK5L
Q6P0A1	FAM180B	
Q8N9Y4	FAM181A	C14orf152
A6NL82	FAM183A	
Q86YN1	DOLPP1	LSFR2
Q9ULE4	FAM184B	KIAA1276
Q8WWB3	DYDC1	DPY30D1
A8MYV0	DCDC2C	
Q9HCM7	FBRSL1	AUTS2L KIAA1545 XTP9
Q8IYM0	FAM186B	C12orf25
Q0VDD8	DNAH14	C1orf67
Q17R55	FAM187B	TMEM162
Q9UFH2	DNAH17	DNAHL1 DNEL2
Q86US8	SMG6	C17orf31 EST1A KIAA0732
P0CF97	FAM200B	C4orf53
Q9UK96	FBXO10	FBX10 PRMT11
Q9Y238	DLEC1	DLC1
P20036	HLA-DPA1	HLA-DP1A HLASB
Q5JX69	FAM209B	C20orf107
Q7Z6M2	FBXO33	FBX33
O00748	CES2	ICE
Q6PIJ6	FBXO38	
Q8WU58	FAM222B	C17orf63
Q8N4B4	FBXO39	FBX39
Q9NRD0	FBXO8	FBS FBX8
Q9Y3I1	FBXO7	FBX7
Q13627	DYRK1A	DYRK MNB MNBH
Q96CD0	FBXL8	FBL8
P22681	CBL	CBL2 RNF55
F5H4A9	C3orf80	
P0C7Q2	ARMS2	
Q8IYK2	CCDC105	
A2RUB6	CCDC66	
P0C7U1	ASAH2B	ASAH2C ASAH2L
P15514	AREG	AREGB SDGF
Q99616	CCL13	MCP4 NCC1 SCYA13
O75155	CAND2	KIAA0667 TIP120B
Q5VWW1	C1QL3	CTRP13
Q07021	C1QBP	GC1QBP HABP1 SF2P32
Q9NRJ3	CCL28	SCYA28
Q8WXS8	ADAMTS14	
P32248	CCR7	CMKBR7 EBI1 EVI1
Q9NP86	CABP5	CABP3
P04234	CD3D	T3D
Q9UMD9	COL17A1	BP180 BPAG2
Q07092	COL16A1	
Q9H3Y0	R3HDML	
P14209	CD99	MIC2 MIC2X MIC2Y
Q6UUV9	CRTC1	KIAA0616 MECT1 TORC1 WAMTP1
P82279	CRB1	
Q7Z7M1	ADGRD2	GPR144 PGR24
P18089	ADRA2B	ADRA2L1 ADRA2RL1
Q14894	CRYM	THBP
Q96JP9	CDHR1	KIAA1775 PCDH21 PRCAD
Q93084	ATP2A3	
Q5T4H9	CASC10	C10orf114
P22676	CALB2	CAB29
Q9P1W3	TMEM63C	C14orf171 CSC1
P20020	ATP2B1	PMCA1
P06881	CALCA	CALC1
P01258	CALCA	CALC1
Q8WUZ0	BCL7C	
Q16720	ATP2B3	
Q6UXY1	BAIAP2L2	
Q9H694	BICC1	
Q9GZS9	CHST5	
Q9NZS9	BFAR	BAR RNF47
Q12934	BFSP1	
Q7Z3C6	ATG9A	APG9L1
O96019	ACTL6A	BAF53 BAF53A INO80K
Q9UM13	ANAPC10	APC10
P60006	ANAPC15	C11orf51
Q9NUJ1	ABHD10	
Q96DE5	ANAPC16	C10orf104 CENP-27
P21291	CSRP1	CSRP CYRP
Q86TH1	ADAMTSL2	KIAA0605
Q9H0L4	CSTF2T	KIAA0689
Q6UY14	ADAMTSL4	TSRC1
Q6UW02	CYP20A1	
P21399	ACO1	IREB1
Q96AQ7	CIDEC	FSP27
Q96LM9	C20orf173	
Q16696	CYP2A13	
P20813	CYP2B6	
Q8WW43	APH1B	PSFL
P51693	APLP1	
O75964	ATP5MG	ATP5L
Q8IW19	APLF	C2orf13 PALF XIP1
P56378	ATP5MPL	C14orf2 MP68
Q6ZWL3	CYP4V2	
Q6NT55	CYP4F22	
Q86W10	CYP4Z1	
P23946	CMA1	CYH CYM
P10645	CHGA	
Q8NBR9	C11orf72	
Q8N5U0	C11orf42	
Q5T742	C10orf25	
Q8IYJ1	CPNE9	
Q96L46	CAPNS2	
Q96SZ6	CDK5RAP1	C20orf34
Q9BQ75	CMSS1	C3orf26
Q8NA66	CNBD1	
Q8NCR0	B3GALNT2	
Q69YU5	C12orf73	
O96024	B3GALT4	GALT4
Q9BYD5	CNFN	
Q8NCF0	CLEC18C	MRLP3
Q9H2X3	CLEC4M	CD209L CD209L1 CD299
J3KSC0	LINC01387	C18orf64
Q96CM8	ACSF2	
P10809	HSPD1	HSP60
P53672	CRYBA2	
Q7Z7A1	CNTRL	CEP1 CEP110
Q8N9N5	BANP	BEND1 SMAR1
Q8IXM2	BAP18	C17orf49
P02750	LRG1	LRG
Q5VUR7	ANKRD20A3	
Q9HBU1	BARX1	
Q99728	BARD1	
Q96JM3	CHAMP1	C13orf8 CAMP CHAMP KIAA1802 ZNF828
P27658	COL8A1	C3orf7
Q02388	COL7A1	
P20849	COL9A1	
Q8TDM0	BCAS4	
Q8WXF5	CRYGN	
P08910	ABHD2	LABH2
P16157	ANK1	ANK
O00763	ACACB	ACC2 ACCB
P01019	AGT	SERPINA8
Q7Z5J8	ANKAR	
Q8N9V6	ANKRD53	
P20594	NPR2	ANPRB
Q19T08	ECSCR	ECSM2
P55039	DRG2	
Q86SR1	GALNT10	
P59022	DSCR10	
Q7L9B9	EEPD1	KIAA1706
Q14241	ELOA	TCEB3
Q96SL1	SLC49A4	DIRC2
Q9NZJ0	DTL	CDT2 CDW1 DCAF2 L2DTL RAMP
Q6IC98	GRAMD4	DIP KIAA0767
Q9NVQ4	FAIM	FAIM1
Q9NW38	FANCL	PHF9
P0CJ89	DUX4L6	
Q9NPI8	FANCF	
Q0D2K5	EGFEM1P	C3orf50 NCRNA00259
Q99944	EGFL8	C6orf8 NG3
Q6NZ36	FAAP20	C1orf86
O75064	DENND4B	KIAA0476
Q5TGI0	FAXC	C6orf168
Q8TC92	ENOX1	
P29320	EPHA3	ETK ETK1 HEK TYRO4
O00399	DCTN6	WS3
Q495B1	ANKDD1A	
Q9P2G1	ANKIB1	KIAA1386
O43572	AKAP10	
Q8N960	CEP120	CCDC100
Q9HC77	CENPJ	CPAP LAP LIP1
P17676	CEBPB	TCF5
Q96D53	COQ8B	ADCK4
Q9BU64	CENPO	ICEN36 MCM21R
P38398	BRCA1	RNF53
Q8N4T8	CBR4	SDR45C1
Q96BQ5	CCDC127	
P15169	CPN1	ACBP
Q9NSI6	BRWD1	C21orf107 WDR9
Q569K6	CCDC157	KIAA1656
P0DN79	CBSL	
P83916	CBX1	CBX
Q8NFR7	CCDC148	
Q15834	CCDC85B	DIPA
Q6PII3	CCDC174	C3orf19
Q5T5N4	C6orf118	
Q6V702	CFAP299	C4orf22
Q8IX12	CCAR1	CARP1 DIS
Q13410	BTN1A1	BTN
Q8N6M5	ALLC	
Q14201	BTG3	ANA TOB5
Q9UBL0	ARPP21	TARPP
Q96N11	C7orf26	
O60826	CCDC22	CXorf37
P35612	ADD2	ADDB
P05108	CYP11A1	CYP11A
Q6UB35	MTHFD1L	FTHFSDC1
Q9H7T9	AUNIP	C1orf135
O75909	CCNK	CPR4
Q8TDN4	CABLES1	CABLES
P21854	CD72	
Q9H257	CARD9	
P29466	CASP1	IL1BC IL1BCE
O95727	CRTAM	
Q6QNK2	ADGRD1	GPR133 PGR25
A0A140G945	CRYAA2	CRYAA
Q6UXS9	CASP12	
O60242	ADGRB3	BAI3 KIAA0550
Q9UJX2	CDC23	ANAPC8
Q9H7F0	ATP13A3	AFURS1
O60312	ATP10A	ATP10C ATPVA ATPVC KIAA0566
P35218	CA5A	CA5
Q9UFG5	C19orf25	
Q0VDD7	C19orf57	
Q9H6X5	C19orf44	
O95490	ADGRL2	KIAA0786 LEC1 LPHH1 LPHN2
P35523	CLCN1	CLC1
P51793	CLCN4	
P51800	CLCNKA	
Q13515	BFSP2	
Q99767	APBA2	MINT2 X11L
Q5SZB4	C9orf50	
Q8IXQ3	C9orf40	
Q8N4C0	C9orf62	
Q5T8R8	C9orf66	
Q6ZV77	C9orf139	
Q5TBE3	C9orf153	
P03950	ANG	RNASE5
Q96I13	ABHD8	
Q9UII2	ATP5IF1	ATPI ATPIF1
Q96IU4	ABHD14B	CIB
A0PJX0	CIB4	
Q9BQT9	CLSTN3	CS3 KIAA0726
Q16678	CYP1B1	
Q5TEA3	C20orf194	
Q6V0L0	CYP26C1	
Q8N268	C20orf197	
P33261	CYP2C19	
O00244	ATOX1	HAH1
Q7Z5Q1	CPEB2	
Q6IBW4	NCAPH2	CAPH2
Q9NRD9	DUOX1	DUOX LNOX1 THOX1
P07741	APRT	
Q86XI2	NCAPG2	LUZP5
Q9Y5Z6	B3GALT1	
Q96N68	C18orf15	
Q9BYG0	B3GNT5	
Q8N812	C12orf76	
Q9NXR7	BABAM2	BRCC45 BRE
A2RUQ5	C17orf102	
Q7Z4B0	LINC00305	C18orf20 NCRNA00305
O00154	ACOT7	BACH
Q9BT09	CNPY3	CTG4A ERDA5 PRAT4A TNRC5
Q9UFF9	CNOT8	CALIF POP2
Q9NXG0	CNTLN	C9orf101 C9orf39
P0DKL9	ARL14EPL	
O60306	AQR	KIAA0560
Q9H8S5	CNTD2	
Q86WK6	AMIGO1	ALI2 AMIGO KIAA1163
Q08043	ACTN3	
Q6NUI6	CHADL	SLRR4B
Q16537	PPP2R5E	
Q9Y6H1	CHCHD2	C7orf17
P05997	COL5A2	
Q16520	BATF	
Q6ZW61	BBS12	C4orf24
Q9Y2R0	COA3	CCDC56 MITRAC12
Q5JTJ3	COA6	C1orf31
P23109	AMPD1	
Q07075	ENPEP	
Q9NRG9	AAAS	ADRACALA
P47898	HTR5A	
P28335	HTR2C	HTR1C
P16219	ACADS	
O60678	PRMT3	HRMT1L3
Q8TB40	ABHD4	
P61221	ABCE1	RLI RNASEL1 RNASELI RNS4I
O75106	AOC2	
E5RJM6	ANKRD65	
B4E2M5	ANKRD66	
Q9Y295	DRG1	NEDD3
O75311	GLRA3	
O75822	EIF3J	EIF3S1
A6NH11	GLTPD2	
O75530	EED	
Q68DA7	FMN1	FMN LD
Q9UKW6	ELF5	ESE2
Q658K8	EEF1DP3	
Q13158	FADD	MORT1
Q9H8H2	DDX31	
O95163	ELP1	IKAP IKBKAP
P0DPD8	EEF1AKMT4-ECE2	
O75398	DEAF1	SPN ZMYND5
O95834	EML2	EMAP2 EMAPL2
Q5UCC4	EMC10	C19orf63 HSM1 INM02
O14682	ENC1	KLHL37 NRPB PIG10
Q8TDB6	DTX3L	BBAP
Q9H6Z9	EGLN3	
P34897	SHMT2	
P54852	EMP3	YMP
P11161	EGR2	KROX20
Q16829	DUSP7	PYST2
Q8TC29	ENKUR	C10orf63
Q6ZUT9	DENND5B	
Q5JWF2	GNAS	GNAS1
P36959	GMPR	GMPR1
Q9UN19	DAPP1	BAM32
Q15038	DAZAP2	KIAA0058
P21802	FGFR2	BEK KGFR KSAM
O00429	DNM1L	DLP1 DRP1
Q9Y6K1	DNMT3A	
Q13643	FHL3	SLIM2
Q9BXU8	FTHL17	
P35637	FUS	TLS
P50570	DNM2	DYN2
P43235	CTSK	CTSO CTSO2
A8MZ97	C2orf74	
Q8WU43	C2orf15	
Q12802	AKAP13	BRX HT31 LBC
Q6QEF8	CORO6	
Q9H0F7	ARL6	BBS3
A6NN90	C2orf81	
Q2TAA5	ALG11	GT8
A8MT69	CENPX	FAAP10 MHF2 STRA13
Q8IYE0	CCDC146	KIAA1505
Q5JPI3	C3orf38	
Q96N23	CFAP54	C12orf55 C12orf63
Q5TEZ5	C6orf163	
P0C221	CCDC175	C14orf38
Q5I0X4	C6orf226	
P62324	BTG1	
Q96KE9	BTBD6	BDPL
Q9NRP2	CMC2	C16orf61
Q9H7B7	C7orf69	
P55789	GFER	ALR HERV1 HPO
Q96KT6	LINC00208	C8orf14 NCRNA00208
Q8N6G5	CSGALNACT2	CHGN2 GALNACT2
P19099	CYP11B2	
Q8IVM0	CCDC50	C3orf6
Q86VB7	CD163	M130
Q7LC44	ARC	KIAA0278
Q16204	CCDC6	D10S170 TST1
O15072	ADAMTS3	KIAA0366
P02746	C1QB	
Q53TS8	C2CD6	ALS2CR11
Q9NQS1	AVEN	
Q8WXX7	AUTS2	KIAA0442
P07307	ASGR2	CLEC4H2
P54922	ADPRH	ARH1
Q5VT79	ANXA8L1	ANXA8L2
P57730	CARD18	ICEBERG
P51826	AFF3	LAF4
P15391	CD19	
Q8TAB5	C1orf216	
Q8N4X5	AFAP1L2	KIAA1914 XB130
Q6ZS62	COLCA1	C11orf92
Q8NFW1	COL22A1	
Q9UP83	COG5	GOLTC1 GTC90
Q8IU53	CASC2	C10orf5
Q99459	CDC5L	KIAA0432 PCDC5RP
P00915	CA1	
Q9HD20	ATP13A1	ATP13A KIAA1825
Q9UHX3	ADGRE2	EMR2
P04040	CAT	
K7EIQ3	ZNF561-AS1	C19orf82
Q9NR63	CYP26B1	CYP26A2 P450RAI2
Q9NUB4	C20orf141	
Q8NBC4	C20orf203	
Q9BR46	C20orf78	
O43174	CYP26A1	CYP26 P450RAI1
P27695	APEX1	APE APE1 APEX APX HAP1 REF1
Q96SQ7	ATOH8	ATH6 BHLHA21
Q9BZZ5	API5	
Q9Y6H3	ATP23	KUB3 XRCC6BP1
